placeholder,Dynocta Pink
placeholder,Pond Lily Pink
placeholder,Winterberry Red
placeholder,Tartberry Red
placeholder,Farseed White
placeholder,Goldshroom Brown
placeholder,Firmroot Brown
placeholder,Dynsveil Brown
placeholder,Pondmold Orange
placeholder,Logrot Orange
placeholder,Pondgrass Yellow
placeholder,Springsap Gold
placeholder,Grayseed Yellow
placeholder,Meadowpuff Yellow
placeholder,Meadowbrush Green
placeholder,Graybark Green
placeholder,Stumpmoss Green
placeholder,Drybrush Green
placeholder,Tidemold Blue
placeholder,Lady Luck Blue
placeholder,Beachstone Blue
placeholder,Common Gem Blue
placeholder,Crystal Flower Blue
placeholder,Lovers Ghost Silver
placeholder,Brambleberry Blue
placeholder,Summer Storm Purple
placeholder,Obsidian Black
placeholder,Wild Yam Purple
placeholder,Pixie Flower Purple
placeholder,SKINTONE 1
placeholder,SKINTONE 2
placeholder,SKINTONE 3
placeholder,SKINTONE 4
placeholder,SKINTONE 5
placeholder,SKINTON3 6
placeholder,White
placeholder,Black
placeholder,Light Brown
placeholder,Dark Brown
placeholder,Brown
placeholder,Silver
placeholder,Red
placeholder,Orange
placeholder,Blonde
placeholder,Dirty Blonde
placeholder,Bleach Blonde
placeholder,Light Green
placeholder,Dark Green
placeholder,Light Blue
placeholder,Dark Blue
placeholder,Pink
placeholder,Purple
placeholder,Noir
