placeholder,HOT COCOA,SEEDS FROM THE FLOWERS OF THE VALLEY ARE PRESSED INTO A MILKY PASTE AND BOILED WITH THE RICHEST OF COCOA FROM DEEP IN THE MYSTICAL FOREST!,FULLY RESTORES HEALTH
placeholder,MATCHA GREEN TEA,LEAVES FROM MATCHA PLANTS GROWING AROUND THE VALLEY. THEY ARE PRESSED INTO A CREAM AND THEN LET TO STEW UNTIL ALL THE BUBBLES POP AND THE TEXTURE IS PERFECT!,GRANTS BLESSING OF THE DRAGON
placeholder,MIXED BERRY TEA,DIFFERENT BERRIES GATHERED FROM AROUND THE MYSTICAL FOREST WERE DRIED AND CRUSHED TO MAKE THE PERFECT FRUIT FLAVORED TEA!,GRANTS BLESSING OF THE SQUIRE
placeholder,KOMBUCHA,"THE RAREST, MOST DELICIOUS MUSHROOMS FROM THE MYSTICAL FOREST HAVE ALL BEEN MIXED INTO THIS BREW, MAKING IT TASTY AND HEALTHY!",GRANTS BLESSING OF THE KNIGHT
placeholder,HERBAL TEA,"HERBS GROWN IN THE VALLEY WERE PRESSED INTO A TONIC WHICH CONTAINS THE PURE ESSENCE OF LAND, GIVING IT A POTENT HEALING ENERGY AS WELL AS AROMA!",GRANTS BLESSING OF THE WITCH
placeholder,ESPRESSO,THIS FAVORITE AMONGST THE PEOPLE OF LAND IS MADE OF COFFEE BEANS THAT GROW IN THE JUNGLE AROUND THE MOUNTAINS. IT PACKS A REAL PUNCH!,GRANTS BLESSING OF THE IMP
placeholder,SPICED NUTMILK,"ACORNS FROM THE FOREST FLOOR ARE CRUSHED INTO A POWDER AND STEEPED WITH WATER AND SPICES TO CREATE A FROTHY, COMFORTING DRINK!",GRANTS BLESSING OF THE SORCERER
placeholder,CITRUS TEA,FRESH CITRUS FRUITS GROWING IN THE VALLEY ARE JUICED INTO THE PUREST OF WATER TO CREATE AN EXCEPTIONALLY REFRESHING AND HEALTHY DRINK!,FULLY RESTORES MAGIC POWER
placeholder,HONEY MEAD,THE MOST DELECTABLE HONEY OF THE VALLEY IS BOILED WITH WATER AND ALLOWED TO FERMENT. THE RESULT IS A DRINK THAT WARMS YOU FROM DEEP WITHIN!,GRANTS BLESSING OF THE FISHERMAN
placeholder,GINGER BEER,RAW GINGER IS MIXED WITH HERBS FROM THE MYSTICAL FOREST AND ALL OF THIS ALLOWED TO FERMENT WITH WATER UNTIL IT BECOMES A BUBBLY TONIC THAT COULD BRIGHTEN ANY DAY!,TURNS CURSE TO BLESSING
